#               ucoord              vcoord                 hjd            eff_wave            vis2data             vis2err             vis2syn                chi2
 -8.422379300000e+01  -1.003617400000e+02   2.456451372100e+06   8.729386570000e-04   2.042013700000e-01   5.000000000000e-02   2.476923018694e-01   7.565844619473e-01
 -7.936275480000e+00  -3.998103640000e+02   2.456451372100e+06   8.729386570000e-04   1.216846500000e-01   5.000000000000e-02   7.035508006811e-02   1.053889899757e+00
 -3.242186890000e+02  -3.524893490000e+02   2.456451372100e+06   8.729386570000e-04   9.103227000000e-02   5.000000000000e-02   3.500649472699e-04   3.289304925290e+00
  1.620935820000e+02  -3.353336490000e+02   2.456451372100e+06   8.729386570000e-04   1.471107600000e-01   5.000000000000e-02   1.142890751362e-01   4.309051989198e-01
 -2.421261440000e+02  -9.307598110000e+01   2.456451372100e+06   8.729386570000e-04   1.152801100000e-01   5.000000000000e-02   4.233817756176e-02   2.128210203130e+00
 -1.703751830000e+02  -9.617868040000e+01   2.456451372100e+06   8.729386570000e-04   4.615300000000e-03   5.000000000000e-02   8.517724461854e-03   6.091566672189e-03
 -1.341423800000e+02  -1.315055080000e+02   2.456451372100e+06   8.729386570000e-04   2.070595600000e-01   5.000000000000e-02   1.823326572776e-02   1.426214776343e+01
 -1.044572220000e+02  -1.053544460000e+02   2.456451372100e+06   8.729386570000e-04   1.909712700000e-01   5.000000000000e-02   1.494978219271e-01   6.880187580232e-01
 -1.245473630000e+02  -2.286702580000e+02   2.456451372100e+06   8.729386570000e-04   1.671824800000e-01   5.000000000000e-02   5.140275135636e-02   5.361978225918e+00
 -3.134221500000e+02   4.401182560000e+01   2.456451372100e+06   8.729386570000e-04   6.758256000000e-02   5.000000000000e-02   9.633780270815e-02   3.307455932818e-01
 -2.487974850000e+02  -5.572705690000e+02   2.456451372100e+06   8.729386570000e-04   1.000910000000e-01   5.000000000000e-02   2.408970519900e-02   2.310478724571e+00
 -1.221194610000e+02  -8.482807920000e+01   2.456451372100e+06   8.729386570000e-04   1.744735500000e-01   5.000000000000e-02   1.497381776571e-01   2.447354579762e-01
 -1.839173430000e+02  -1.322513280000e+02   2.456451372100e+06   8.729386570000e-04   3.871125000000e-02   5.000000000000e-02   5.629143211991e-03   4.377703158133e-01
 -2.235523220000e+02  -1.013422490000e+01   2.456451372100e+06   8.729386570000e-04   5.450847000000e-02   5.000000000000e-02   3.538443008438e-03   1.039177460608e+00
 -5.560191650000e+02  -4.323076480000e+02   2.456451372100e+06   8.729386570000e-04  -3.487574000000e-02   5.000000000000e-02   1.580454525538e-03   5.316216477135e-01
 -1.386461180000e+02  -4.552775880000e+02   2.456451372100e+06   8.729386570000e-04   3.701518000000e-02   5.000000000000e-02   2.786638797261e-04   5.398286466621e-01
 -1.078749690000e+02  -2.169014890000e+02   2.456451372100e+06   8.729386570000e-04   3.517623000000e-02   5.000000000000e-02   2.617041952908e-02   3.244184889525e-02
 -4.252972110000e+02  -2.506809690000e+02   2.456451372100e+06   8.729386570000e-04   5.854420000000e-03   5.000000000000e-02   3.746143542230e-03   1.777931848955e-03
  1.874533540000e+02   6.676155850000e+01   2.456451372100e+06   8.729386570000e-04   7.985625000000e-02   5.000000000000e-02   5.465017165989e-03   2.213622209026e+00
 -4.661604920000e+02   4.075641480000e+02   2.456451372100e+06   8.729386570000e-04   3.106446000000e-02   5.000000000000e-02   2.360584586859e-02   2.225236990452e-02
  8.714548110000e+00   1.742397460000e+02   2.456451372100e+06   8.729386570000e-04   1.294434200000e-01   5.000000000000e-02   3.879729285836e-02   3.286688146311e+00
 -1.304052430000e+02  -3.635650330000e+02   2.456451372100e+06   8.729386570000e-04   2.018655000000e-02   5.000000000000e-02   6.852740794420e-02   9.347354187126e-01
 -5.843334350000e+02  -8.492135620000e+02   2.456451372100e+06   8.729386570000e-04   1.386125100000e-01   5.000000000000e-02   2.797808156174e-05   7.682268994821e+00
 -3.800546650000e+01  -2.476415100000e+02   2.456451372100e+06   8.729386570000e-04   1.425068700000e-01   5.000000000000e-02   4.625011608005e-02   3.706145070083e+00
 -1.701941830000e+02  -1.708174900000e+02   2.456451372100e+06   8.729386570000e-04   1.430952000000e-01   5.000000000000e-02   2.064726687968e-02   5.997398530176e+00
  1.422847750000e+02  -1.691340940000e+02   2.456451372100e+06   8.729386570000e-04   1.052433000000e-01   5.000000000000e-02   6.512970197946e-03   3.899071209129e+00
 -2.377157590000e+02   2.154261630000e+02   2.456451372100e+06   8.729386570000e-04   9.853942000000e-02   5.000000000000e-02   1.199731752276e-01   1.837623452634e-01
 -1.723354190000e+02  -2.121938320000e+02   2.456451372100e+06   8.729386570000e-04   1.820052300000e-01   5.000000000000e-02   6.514883786440e-02   5.462166553180e+00
 -1.599061280000e+02  -2.802939450000e+02   2.456451372100e+06   8.729386570000e-04   1.122736200000e-01   5.000000000000e-02   1.067076548934e-01   1.239198702716e-02
  6.032098390000e+01   3.610599060000e+02   2.456451372100e+06   8.729386570000e-04   4.938849000000e-02   5.000000000000e-02   1.041368842125e-01   1.198954667539e+00
  7.628750610000e+01  -2.994485470000e+02   2.456451372100e+06   8.729386570000e-04   3.958201000000e-02   5.000000000000e-02   1.431470066309e-01   4.290283410863e+00
 -2.399949190000e+02  -2.521275180000e+02   2.456451372100e+06   8.729386570000e-04   6.762221000000e-02   5.000000000000e-02   9.070885926485e-02   2.131973497113e-01
  2.463173520000e+02  -2.349717860000e+02   2.456451372100e+06   8.729386570000e-04   9.393743000000e-02   5.000000000000e-02   1.182460114360e-01   2.363628525720e-01
 -1.579023590000e+02   7.285730840000e+00   2.456451372100e+06   8.729386570000e-04  -8.831720000000e-03   5.000000000000e-02   1.068153157830e-01   5.349694754160e+00
 -8.615139010000e+01   4.183041100000e+00   2.456451372100e+06   8.729386570000e-04   4.388730500000e-01   5.000000000000e-02   5.822052955627e-01   8.217653047224e+00
 -4.991859050000e+01  -3.114377980000e+01   2.456451372100e+06   8.729386570000e-04   9.597622800000e-01   5.000000000000e-02   7.840195894241e-01   1.235419731634e+01
 -2.023343090000e+01  -4.992702960000e+00   2.456451372100e+06   8.729386570000e-04   1.122746230000e+00   5.000000000000e-02   9.707304835320e-01   9.243514869695e+00
 -4.032357030000e+01  -1.283085170000e+02   2.456451372100e+06   8.729386570000e-04   3.735763400000e-01   5.000000000000e-02   2.190064191818e-01   9.556744168695e+00
 -2.291983800000e+02   1.443735350000e+02   2.456451372100e+06   8.729386570000e-04  -5.096146000000e-02   5.000000000000e-02   6.742621213198e-02   5.606256365131e+00
 -1.645737000000e+02  -4.569087830000e+02   2.456451372100e+06   8.729386570000e-04   1.686275000000e-02   5.000000000000e-02   3.236721677240e-04   1.094164382168e-01
 -3.789567180000e+01   1.553365230000e+01   2.456451372100e+06   8.729386570000e-04   9.701925500000e-01   5.000000000000e-02   8.893597722054e-01   2.613575186400e+00
 -9.969355770000e+01  -3.188959880000e+01   2.456451372100e+06   8.729386570000e-04   1.921841500000e-01   5.000000000000e-02   4.399391114712e-01   2.455300837343e+01
 -1.393285370000e+02   9.022750090000e+01   2.456451372100e+06   8.729386570000e-04   7.555313000000e-02   5.000000000000e-02   7.019162178040e-02   1.149830815555e-02
 -4.717954100000e+02  -3.319458620000e+02   2.456451372100e+06   8.729386570000e-04  -2.804153000000e-02   5.000000000000e-02   2.698037773371e-02   1.210964132263e+00
 -5.442234040000e+01  -3.549157100000e+02   2.456451372100e+06   8.729386570000e-04   7.808679000000e-02   5.000000000000e-02   1.123760342598e-01   4.703009087632e-01
 -2.365117840000e+01  -1.165397420000e+02   2.456451372100e+06   8.729386570000e-04   4.235529600000e-01   5.000000000000e-02   3.210737407207e-01   4.200796153634e+00
 -3.410734250000e+02  -1.503191530000e+02   2.456451372100e+06   8.729386570000e-04  -1.189097000000e-02   5.000000000000e-02   6.649648398161e-02   2.457837176688e+00
  2.716771240000e+02   1.671233830000e+02   2.456451372100e+06   8.729386570000e-04   5.074520000000e-02   5.000000000000e-02   9.598696976900e-02   8.187270927325e-01
 -3.819367370000e+02   5.079259640000e+02   2.456451372100e+06   8.729386570000e-04   8.578100000000e-03   5.000000000000e-02   2.115125767887e-02   6.323371760705e-02
  9.293833160000e+01   2.746015010000e+02   2.456451372100e+06   8.729386570000e-04   4.145747000000e-02   5.000000000000e-02   9.787502884865e-02   1.273176378576e+00
 -4.618148040000e+01  -2.632032170000e+02   2.456451372100e+06   8.729386570000e-04   5.000724000000e-02   5.000000000000e-02   7.352568209171e-02   2.212468473685e-01
 -5.001096500000e+02  -7.488518070000e+02   2.456451372100e+06   8.729386570000e-04   8.774240000000e-02   5.000000000000e-02   1.616470632143e-03   2.967070283791e+00
  4.621832280000e+01  -1.472797550000e+02   2.456451372100e+06   8.729386570000e-04   2.242238500000e-01   5.000000000000e-02   1.072417348623e-01   5.473926104833e+00
 -8.597039030000e+01  -7.045577240000e+01   2.456451372100e+06   8.729386570000e-04   7.206703400000e-01   5.000000000000e-02   3.885332942009e-01   4.412600687686e+01
  2.265085600000e+02  -6.877227780000e+01   2.456451372100e+06   8.729386570000e-04   4.260922000000e-02   5.000000000000e-02   1.573985628784e-02   2.887850825186e-01
 -1.534919590000e+02   3.157879030000e+02   2.456451372100e+06   8.729386570000e-04   1.394055000000e-01   5.000000000000e-02   1.363808661699e-01   3.659363922403e-03
 -8.811162570000e+01  -1.118320920000e+02   2.456451372100e+06   8.729386570000e-04   1.766264900000e-01   5.000000000000e-02   1.795450598001e-01   3.407219871334e-03
 -7.568235020000e+01  -1.799321750000e+02   2.456451372100e+06   8.729386570000e-04   4.092123000000e-02   5.000000000000e-02   6.279535125941e-03   4.800188094990e-01
  1.445447540000e+02   4.614217220000e+02   2.456451372100e+06   8.729386570000e-04   1.165028800000e-01   5.000000000000e-02   1.278464769712e-04   5.417259370994e+00
 -3.162828060000e+02   4.732069780000e+01   2.456451372100e+06   8.729386570000e-04   1.455400700000e-01   5.000000000000e-02   9.697613865137e-02   9.433821712137e-01
  1.700297700000e+02   6.447689820000e+01   2.456451372100e+06   8.729386570000e-04  -5.071500000000e-03   5.000000000000e-02   3.118912130594e-02   5.259330629972e-01
 -2.341899410000e+02   3.067341310000e+02   2.456451372100e+06   8.729386570000e-04   6.881617000000e-02   5.000000000000e-02   8.447744697332e-02   9.811023857407e-02
 -1.624389190000e+02   3.036315000000e+02   2.456451372100e+06   8.729386570000e-04   9.364027000000e-02   5.000000000000e-02   1.389627456665e-01   8.216507202163e-01
 -1.262060470000e+02   2.683047180000e+02   2.456451372100e+06   8.729386570000e-04   1.169823600000e-01   5.000000000000e-02   1.283533424139e-01   5.171969642291e-02
 -9.652096560000e+01   2.944558110000e+02   2.456451372100e+06   8.729386570000e-04   1.224287800000e-01   5.000000000000e-02   1.436259001493e-01   1.797271610503e-01
 -1.166110460000e+02   1.711399840000e+02   2.456451372100e+06   8.729386570000e-04   5.785090000000e-02   5.000000000000e-02   4.177716327831e-04   1.319425693618e+00
 -3.054862370000e+02   4.438218690000e+02   2.456451372100e+06   8.729386570000e-04   8.028800000000e-04   5.000000000000e-02   1.140747778118e-02   4.498299764021e-02
 -2.408612980000e+02  -1.574604800000e+02   2.456451372100e+06   8.729386570000e-04   2.389930600000e-01   5.000000000000e-02   7.792811840773e-02   1.037676616405e+01
 -1.141832120000e+02   3.149821470000e+02   2.456451372100e+06   8.729386570000e-04   1.072406200000e-01   5.000000000000e-02   1.485493481159e-01   6.825644074220e-01
 -1.759810790000e+02   2.675588380000e+02   2.456451372100e+06   8.729386570000e-04   4.456881000000e-02   5.000000000000e-02   1.377360373735e-01   3.472052902589e+00
 -2.156162570000e+02   3.896759030000e+02   2.456451372100e+06   8.729386570000e-04   1.235315800000e-01   5.000000000000e-02   1.943749748170e-02   4.334231206130e+00
 -5.480833740000e+02  -3.249785230000e+01   2.456451372100e+06   8.729386570000e-04   3.458875000000e-02   5.000000000000e-02   2.267826348543e-02   5.674387560549e-02
 -1.307101440000e+02  -5.546733470000e+01   2.456451372100e+06   8.729386570000e-04   1.584395500000e-01   5.000000000000e-02   1.865801662207e-01   3.167577125115e-01
 -9.993863680000e+01   1.829087680000e+02   2.456451372100e+06   8.729386570000e-04   1.817011200000e-01   5.000000000000e-02   7.247928879224e-04   1.310097238999e+01
 -4.173615110000e+02   1.491289830000e+02   2.456451372100e+06   8.729386570000e-04   5.452881000000e-02   5.000000000000e-02   7.226170506328e-03   8.950158812273e-01
  1.953893590000e+02   4.665721130000e+02   2.456451372100e+06   8.729386570000e-04   6.252628000000e-02   5.000000000000e-02   4.533151630312e-03   1.345281175241e+00
 -4.582254940000e+02   8.073740840000e+02   2.456451372100e+06   8.729386570000e-04   9.401414000000e-02   5.000000000000e-02   1.328763901256e-04   3.525476662795e+00
  1.665058330000e+01   5.740501100000e+02   2.456451372100e+06   8.729386570000e-04   1.043488800000e-01   5.000000000000e-02   2.063127607107e-02   2.803454883040e+00
 -1.224692080000e+02   3.624520110000e+01   2.456451372100e+06   8.729386570000e-04   3.458727600000e-01   5.000000000000e-02   2.703811228275e-01   2.279594913192e+00
 -5.763969730000e+02  -4.494038090000e+02   2.456451372100e+06   8.729386570000e-04   2.638790600000e-01   5.000000000000e-02   1.068334677257e-05   2.785060807904e+01
 -3.006907460000e+01   1.521688230000e+02   2.456451372100e+06   8.729386570000e-04   2.014803400000e-01   5.000000000000e-02   1.040132567286e-01   3.799932928570e+00
 -1.622578280000e+02   2.289927060000e+02   2.456451372100e+06   8.729386570000e-04   2.446468200000e-01   5.000000000000e-02   9.946246445179e-02   8.431398838380e+00
  1.502209930000e+02   2.306764220000e+02   2.456451372100e+06   8.729386570000e-04   1.225504600000e-01   5.000000000000e-02   7.012679427862e-02   1.099296291067e+00
 -2.297799220000e+02   6.152362670000e+02   2.456451372100e+06   8.729386570000e-04   6.767734000000e-02   5.000000000000e-02   1.564621180296e-02   1.082895320583e+00
 -1.643991390000e+02   1.876163640000e+02   2.456451372100e+06   8.729386570000e-04   2.279531000000e-02   5.000000000000e-02   4.373544082046e-02   1.753956315111e-01
 -1.519699250000e+02   1.195162510000e+02   2.456451372100e+06   8.729386570000e-04   1.450528800000e-01   5.000000000000e-02   8.036718703806e-03   7.509371382538e+00
  6.825656130000e+01   7.608703610000e+02   2.456451372100e+06   8.729386570000e-04   3.561000000000e-04   5.000000000000e-02   1.335183769697e-04   1.981703156432e-05
  4.863127440000e+02   1.715634160000e+01   2.456451372100e+06   8.729386570000e-04   1.289587000000e-01   5.000000000000e-02   1.876650145277e-03   6.459938958111e+00
  8.209239200000e+01   2.594130250000e+02   2.456451372100e+06   8.729386570000e-04   1.086831000000e-02   5.000000000000e-02   7.547485083342e-02   1.669602047384e+00
  1.538434300000e+02   2.563104250000e+02   2.456451372100e+06   8.729386570000e-04   5.155046000000e-02   5.000000000000e-02   9.634651988745e-02   8.026747925759e-01
  1.900763090000e+02   2.209836580000e+02   2.456451372100e+06   8.729386570000e-04   2.216981800000e-01   5.000000000000e-02   8.507700264454e-02   7.466138440797e+00
  2.197614590000e+02   2.471348110000e+02   2.456451372100e+06   8.729386570000e-04   1.842656700000e-01   5.000000000000e-02   9.908547252417e-02   2.902266416809e+00
  1.996714320000e+02   1.238190160000e+02   2.456451372100e+06   8.729386570000e-04   1.057008300000e-01   5.000000000000e-02   1.273075956851e-02   3.457373598414e+00
  1.079615020000e+01   3.965008240000e+02   2.456451372100e+06   8.729386570000e-04  -5.719061000000e-02   5.000000000000e-02   7.441376149654e-02   6.927884238800e+00
  7.542150880000e+01  -2.047811580000e+02   2.456451372100e+06   8.729386570000e-04   1.463386000000e-02   5.000000000000e-02   6.247242446989e-03   2.813414159219e-02
  2.020991820000e+02   2.676611330000e+02   2.456451372100e+06   8.729386570000e-04   1.204068400000e-01   5.000000000000e-02   9.984306991100e-02   1.691474561092e-01
  1.403013000000e+02   2.202377930000e+02   2.456451372100e+06   8.729386570000e-04  -6.032220000000e-02   5.000000000000e-02   5.079210922122e-02   4.938555885484e+00
  1.006661380000e+02   3.423548580000e+02   2.456451372100e+06   8.729386570000e-04   1.126975000000e-01   5.000000000000e-02   1.045403108001e-01   2.661589425735e-02
 -2.318006290000e+02  -7.981858060000e+01   2.456451372100e+06   8.729386570000e-04   6.029130000000e-02   5.000000000000e-02   2.374459244311e-02   5.342647332996e-01
  1.855728610000e+02  -1.027878490000e+02   2.456451372100e+06   8.729386570000e-04   1.598601300000e-01   5.000000000000e-02   3.243477549404e-04   1.018066632662e+01
  2.163438260000e+02   1.355877840000e+02   2.456451372100e+06   8.729386570000e-04   2.350674000000e-02   5.000000000000e-02   3.742075338960e-02   7.743990744235e-02
 -1.010787350000e+02   1.018082660000e+02   2.456451372100e+06   8.729386570000e-04   3.234952400000e-01   5.000000000000e-02   1.664777547121e-01   9.861796274454e+00
  5.116721190000e+02   4.192514040000e+02   2.456451372100e+06   8.729386570000e-04   1.028421600000e-01   5.000000000000e-02   1.041002571583e-02   3.417479779331e+00
 -1.419427490000e+02   7.600533450000e+02   2.456451372100e+06   8.729386570000e-04   2.042877000000e-02   5.000000000000e-02   6.658056372544e-05   1.658475034555e-01
  3.329330750000e+02   5.267291870000e+02   2.456451372100e+06   8.729386570000e-04   4.542578000000e-02   5.000000000000e-02   2.141768857837e-02   2.305553814838e-01
  1.938136440000e+02  -1.107544710000e+01   2.456451372100e+06   8.729386570000e-04   3.470054000000e-02   5.000000000000e-02   1.022008992732e-02   2.397169743045e-01
 -2.601144410000e+02  -4.967247310000e+02   2.456451372100e+06   8.729386570000e-04   6.981669000000e-02   5.000000000000e-02   2.238621935248e-02   8.998598183380e-01
  2.862134400000e+02   1.048478780000e+02   2.456451372100e+06   8.729386570000e-04   1.617782700000e-01   5.000000000000e-02   9.048764407635e-02   2.032941337834e+00
  1.540245210000e+02   1.816716160000e+02   2.456451372100e+06   8.729386570000e-04   1.015412500000e-01   5.000000000000e-02   1.787624321878e-02   2.799933343881e+00
  4.665037540000e+02   1.833556980000e+02   2.456451372100e+06   8.729386570000e-04   4.340060000000e-02   5.000000000000e-02   6.458944175392e-03   5.458743740255e-01
  8.650246430000e+01   5.679152830000e+02   2.456451372100e+06   8.729386570000e-04   5.556830000000e-02   5.000000000000e-02   2.232285216451e-02   4.421039207130e-01
  1.518833160000e+02   1.402953640000e+02   2.456451372100e+06   8.729386570000e-04   3.835839000000e-02   5.000000000000e-02   6.952247349545e-04   5.674056071129e-01
  1.643126680000e+02   7.219538120000e+01   2.456451372100e+06   8.729386570000e-04   6.330860000000e-03   5.000000000000e-02   3.650983795524e-02   3.643082841691e-01
  3.845393070000e+02   7.135496220000e+02   2.456451372100e+06   8.729386570000e-04  -3.199435000000e-02   5.000000000000e-02   1.761680352502e-03   4.557878340636e-01
 -4.042198490000e+02   2.422573390000e+02   2.456451372100e+06   8.729386570000e-04  -2.222542000000e-02   5.000000000000e-02   2.771004801616e-04   2.025453711840e-01
 -3.324687810000e+02   2.391547390000e+02   2.456451372100e+06   8.729386570000e-04   1.384409200000e-01   5.000000000000e-02   3.921953216195e-02   3.937953521803e+00
 -2.962359010000e+02   2.038279720000e+02   2.456451372100e+06   8.729386570000e-04   1.648453200000e-01   5.000000000000e-02   9.404881298542e-02   2.004858162186e+00
 -2.665508420000e+02   2.299790340000e+02   2.456451372100e+06   8.729386570000e-04   9.739403000000e-02   5.000000000000e-02   1.072391793132e-01   3.877078599955e-02
 -2.866408690000e+02   1.066631700000e+02   2.456451372100e+06   8.729386570000e-04   1.842419200000e-01   5.000000000000e-02   9.641257673502e-02   3.085597415343e+00
 -4.755162660000e+02   3.793450010000e+02   2.456451372100e+06   8.729386570000e-04  -1.282517300000e-01   5.000000000000e-02   2.482349239290e-02   9.372809484254e+00
 -4.108911130000e+02  -2.219375000000e+02   2.456451372100e+06   8.729386570000e-04   5.865150000000e-02   5.000000000000e-02   3.825664680335e-05   1.374204918552e+00
 -2.842130740000e+02   2.505053860000e+02   2.456451372100e+06   8.729386570000e-04   4.891356000000e-02   5.000000000000e-02   8.045585453510e-02   3.979665378157e-01
 -3.460109560000e+02   2.030820620000e+02   2.456451372100e+06   8.729386570000e-04   3.849062000000e-02   5.000000000000e-02   4.529493674636e-02   1.851949055391e-02
 -3.856462100000e+02   3.251990970000e+02   2.456451372100e+06   8.729386570000e-04  -1.156919000000e-02   5.000000000000e-02   3.535357769579e-03   9.125894532939e-02
 -7.181134030000e+02  -9.697497560000e+01   2.456451372100e+06   8.729386570000e-04   4.099975000000e-02   5.000000000000e-02   8.773688023211e-06   6.721040556036e-01
 -3.007399900000e+02  -1.199443970000e+02   2.456451372100e+06   8.729386570000e-04   7.129650000000e-02   5.000000000000e-02   9.568255394697e-02   2.378718508418e-01
 -2.699684750000e+02   1.184319690000e+02   2.456451372100e+06   8.729386570000e-04   7.234046000000e-02   5.000000000000e-02   9.029804915190e-02   1.289900032593e-01
 -5.873915410000e+02   8.465190120000e+01   2.456451372100e+06   8.729386570000e-04   3.408378000000e-02   5.000000000000e-02   2.530394308269e-02   3.083421451782e-02
  2.535945890000e+01   4.020953370000e+02   2.456451372100e+06   8.729386570000e-04   6.245993000000e-02   5.000000000000e-02   6.379289925098e-02   7.107228096277e-04
 -6.282557980000e+02   7.428969730000e+02   2.456451372100e+06   8.729386570000e-04   3.701746000000e-02   5.000000000000e-02   4.755175905302e-05   5.467096461376e-01
 -1.533793640000e+02   5.095733640000e+02   2.456451372100e+06   8.729386570000e-04   6.178157000000e-02   5.000000000000e-02   6.358258891851e-03   1.228697365676e+00
 -2.924990540000e+02  -2.823178100000e+01   2.456451372100e+06   8.729386570000e-04   1.065728200000e-01   5.000000000000e-02   8.273888379335e-02   2.272226060410e-01
 -7.464267580000e+02  -5.138808590000e+02   2.456451372100e+06   8.729386570000e-04   1.649418000000e-01   5.000000000000e-02   2.423988888040e-03   1.056481557145e+01
 -2.000988620000e+02   8.769203190000e+01   2.456451372100e+06   8.729386570000e-04   1.113365100000e-01   5.000000000000e-02   1.918781315908e-03   4.788895740154e+00
 -3.322876590000e+02   1.645159300000e+02   2.456451372100e+06   8.729386570000e-04   1.841962800000e-01   5.000000000000e-02   7.668750733137e-02   4.623254480286e+00
 -1.980881120000e+01   1.661996000000e+02   2.456451372100e+06   8.729386570000e-04   1.638367200000e-01   5.000000000000e-02   5.789993703365e-02   4.489040794104e+00
 -3.998099670000e+02   5.507594600000e+02   2.456451372100e+06   8.729386570000e-04   7.878748000000e-02   5.000000000000e-02   1.075038872659e-02   1.851618315578e+00
 -3.344289860000e+02   1.231395420000e+02   2.456451372100e+06   8.729386570000e-04   1.271544500000e-01   5.000000000000e-02   8.679150044918e-02   6.516670785768e-01
 -3.219997860000e+02   5.503937150000e+01   2.456451372100e+06   8.729386570000e-04   2.392691200000e-01   5.000000000000e-02   9.731384366751e-02   8.060520191454e+00
 -1.017735140000e+02   6.963934940000e+02   2.456451372100e+06   8.729386570000e-04   6.404003000000e-02   5.000000000000e-02   5.720756016672e-03   1.360455087177e+00
  7.175096890000e+01  -3.102694750000e+00   2.456451372100e+06   8.729386570000e-04   5.955233000000e-01   5.000000000000e-02   6.924238801003e-01   3.755888969506e+00
  1.079837420000e+02  -3.842952350000e+01   2.456451372100e+06   8.729386570000e-04   5.834907900000e-01   5.000000000000e-02   3.610140383244e-01   1.979836201446e+01
  1.376689450000e+02  -1.227842240000e+01   2.456451372100e+06   8.729386570000e-04   1.847018200000e-01   5.000000000000e-02   2.071622014046e-01   2.017874931355e-01
  1.175787960000e+02  -1.355942080000e+02   2.456451372100e+06   8.729386570000e-04   1.702473500000e-01   5.000000000000e-02   2.840196527541e-02   8.048045267067e+00
 -7.129593660000e+01   1.370878600000e+02   2.456451372100e+06   8.729386570000e-04   1.078438800000e-01   5.000000000000e-02   1.075590625405e-01   3.244839408731e-05
 -6.671246530000e+00  -4.641943050000e+02   2.456451372100e+06   8.729386570000e-04  -6.359860000000e-03   5.000000000000e-02   5.925200413913e-03   6.036908374939e-02
  1.200066910000e+02   8.247921940000e+00   2.456451372100e+06   8.729386570000e-04   4.352996300000e-01   5.000000000000e-02   3.244133293629e-01   4.918308667595e+00
  5.820880510000e+01  -3.917532350000e+01   2.456451372100e+06   8.729386570000e-04   5.962891000000e-01   5.000000000000e-02   7.003259062767e-01   4.329462824102e+00
  1.857386780000e+01   8.294179530000e+01   2.456451372100e+06   8.729386570000e-04   7.746082500000e-01   5.000000000000e-02   5.833494067192e-01   1.463197805324e+01
 -3.138928530000e+02  -3.392313230000e+02   2.456451372100e+06   8.729386570000e-04  -4.306780000000e-02   5.000000000000e-02   7.364773191512e-04   7.675258845812e-01
  1.034802020000e+02  -3.622011720000e+02   2.456451372100e+06   8.729386570000e-04   5.783750000000e-02   5.000000000000e-02   1.130529865623e-01   1.219499982522e+00
  1.342511750000e+02  -1.238254470000e+02   2.456451372100e+06   8.729386570000e-04   9.388134000000e-02   5.000000000000e-02   2.321566082537e-02   1.997455285285e+00
 -1.831708680000e+02  -1.576046300000e+02   2.456451372100e+06   8.729386570000e-04   9.519327000000e-02   5.000000000000e-02   2.072154171765e-02   2.218415325344e+00
  4.295796200000e+02   1.598377230000e+02   2.456451372100e+06   8.729386570000e-04   4.770496000000e-02   5.000000000000e-02   8.113658404909e-04   8.796036692787e-01
 -2.240339810000e+02   5.006404720000e+02   2.456451372100e+06   8.729386570000e-04   2.369989800000e-01   5.000000000000e-02   1.213968638331e-02   2.022468077032e+01
  2.508407750000e+02   2.673157650000e+02   2.456451372100e+06   8.729386570000e-04   1.013259400000e-01   5.000000000000e-02   7.567433267832e-02   2.632019832743e-01
  1.117210080000e+02  -2.704887390000e+02   2.456451372100e+06   8.729386570000e-04   8.470283000000e-02   5.000000000000e-02   1.250808238983e-01   6.521529565010e-01
 -3.422072750000e+02  -7.561373900000e+02   2.456451372100e+06   8.729386570000e-04   1.334842600000e-01   5.000000000000e-02   1.876087975688e-03   6.928284377432e+00
  2.041206820000e+02  -1.545654600000e+02   2.456451372100e+06   8.729386570000e-04   6.335093000000e-02   5.000000000000e-02   4.806704446673e-02   9.343886279759e-02
  7.193193820000e+01  -7.774150850000e+01   2.456451372100e+06   8.729386570000e-04   6.973072300000e-01   5.000000000000e-02   4.185872673988e-01   3.107392702096e+01
  3.844109800000e+02  -7.605791470000e+01   2.456451372100e+06   8.729386570000e-04   2.595342000000e-02   5.000000000000e-02   4.868350923061e-02   2.066627825727e-01
  4.410513400000e+00   3.085021970000e+02   2.456451372100e+06   8.729386570000e-04   6.706971000000e-02   5.000000000000e-02   1.334613114595e-01   1.763137897745e+00
  6.979074100000e+01  -1.191177830000e+02   2.456451372100e+06   8.729386570000e-04   3.631072900000e-01   5.000000000000e-02   1.930208951235e-01   1.157175268884e+01
  8.222006230000e+01  -1.872178190000e+02   2.456451372100e+06   8.729386570000e-04   4.648894000000e-02   5.000000000000e-02   4.366559151094e-04   8.483251477742e-01
  3.024473270000e+02   4.541361080000e+02   2.456451372100e+06   8.729386570000e-04  -1.317097000000e-02   5.000000000000e-02   1.910786144435e-02   4.167691837652e-01
  3.623278430000e+01  -3.532682800000e+01   2.456451372100e+06   8.729386570000e-04   9.590472000000e-01   5.000000000000e-02   8.330198526382e-01   6.353156913216e+00
  6.591796110000e+01  -9.175735470000e+00   2.456451372100e+06   8.729386570000e-04   6.069597000000e-01   5.000000000000e-02   7.302574515343e-01   6.080934213363e+00
  4.582781600000e+01  -1.324915310000e+02   2.456451372100e+06   8.729386570000e-04   2.920127800000e-01   5.000000000000e-02   1.791462600231e-01   5.095540532677e+00
 -1.430469360000e+02   1.401905360000e+02   2.456451372100e+06   8.729386570000e-04  -5.742170000000e-02   5.000000000000e-02   2.043725224212e-03   1.414454718839e+00
