#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.553618090500e-07   6.560000000000e-07   1.038505704600e+00   1.957956366600e-01   9.882647076395e-01   1.000000000000e+00   1.978196725249e-01   6.584313169590e-02
  2.456451372100e+06   6.553793969800e-07   6.560000000000e-07   1.062569317300e+00   1.989879582200e-01   9.883328869125e-01   1.000000000000e+00   1.978196725249e-01   1.391811979563e-01
  2.456451372100e+06   6.553969849200e-07   6.560000000000e-07   1.097721741300e+00   1.950585221600e-01   9.878056987569e-01   1.000000000000e+00   1.978196725249e-01   3.175355162064e-01
  2.456451372100e+06   6.554145728600e-07   6.560000000000e-07   1.107852560800e+00   2.077517570800e-01   9.864241292576e-01   1.000000000000e+00   1.978196725249e-01   3.416263490292e-01
  2.456451372100e+06   6.554321608000e-07   6.560000000000e-07   1.114108561600e+00   2.181333673700e-01   9.842983462769e-01   1.000000000000e+00   1.978196725249e-01   3.541388178155e-01
  2.456451372100e+06   6.554497487400e-07   6.560000000000e-07   1.124563741000e+00   2.230416844800e-01   9.817637788227e-01   1.000000000000e+00   1.978196725249e-01   4.099058459251e-01
  2.456451372100e+06   6.554673366800e-07   6.560000000000e-07   1.122892519100e+00   2.457514658200e-01   9.791577154392e-01   1.000000000000e+00   1.978196725249e-01   3.420831213638e-01
  2.456451372100e+06   6.554849246200e-07   6.560000000000e-07   1.115937978800e+00   2.476993821400e-01   9.768174446700e-01   1.000000000000e+00   1.978196725249e-01   3.154515213337e-01
  2.456451372100e+06   6.555025125600e-07   6.560000000000e-07   1.153115308000e+00   2.422303869600e-01   9.749706104029e-01   1.000000000000e+00   1.978196725249e-01   5.408645964961e-01
  2.456451372100e+06   6.555201005000e-07   6.560000000000e-07   1.167656245800e+00   2.499318665200e-01   9.687598824824e-01   1.000000000000e+00   1.978196725249e-01   6.333013586205e-01
  2.456451372100e+06   6.555376884400e-07   6.560000000000e-07   1.149052488100e+00   2.542716769200e-01   9.590449379553e-01   1.000000000000e+00   1.978196725249e-01   5.584004279109e-01
  2.456451372100e+06   6.555552763800e-07   6.560000000000e-07   1.165763005600e+00   2.568359687100e-01   9.508549261017e-01   1.000000000000e+00   1.978196725249e-01   7.001543591516e-01
  2.456451372100e+06   6.555728643200e-07   6.560000000000e-07   1.125585688800e+00   3.115625714900e-01   9.492189962017e-01   1.000000000000e+00   1.978196725249e-01   3.204369446061e-01
  2.456451372100e+06   6.555904522600e-07   6.560000000000e-07   1.147797901100e+00   3.779520226800e-01   9.591662975355e-01   1.000000000000e+00   1.978196725249e-01   2.490895830313e-01
  2.456451372100e+06   6.556080402000e-07   6.560000000000e-07   1.178496213500e+00   3.860827922800e-01   9.843692339323e-01   1.000000000000e+00   1.978196725249e-01   2.528196953639e-01
  2.456451372100e+06   6.556256281400e-07   6.560000000000e-07   1.285972364100e+00   3.634617041500e-01   1.019063753306e+00   1.000000000000e+00   1.978196725249e-01   5.392719766816e-01
  2.456451372100e+06   6.556432160800e-07   6.560000000000e-07   1.317502255400e+00   3.813221715600e-01   1.062954544631e+00   1.000000000000e+00   1.978196725249e-01   4.456093307703e-01
  2.456451372100e+06   6.556608040200e-07   6.560000000000e-07   1.364666045200e+00   4.125411396000e-01   1.117397241810e+00   1.000000000000e+00   1.978196725249e-01   3.592560796884e-01
  2.456451372100e+06   6.556783919600e-07   6.560000000000e-07   1.407343413400e+00   4.408185340500e-01   1.183747478745e+00   1.000000000000e+00   1.978196725249e-01   2.572812364581e-01
