#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.571733668300e-07   6.560000000000e-07   1.126788033400e+00   4.332968227600e-02   9.879848519220e-01   1.000000000000e+00   1.978196725249e-01   1.026190127578e+01
  2.456451372100e+06   6.571909547700e-07   6.560000000000e-07   1.054738404000e+00   4.454463517000e-02   9.846517928079e-01   1.000000000000e+00   1.978196725249e-01   2.475593368021e+00
  2.456451372100e+06   6.572085427100e-07   6.560000000000e-07   9.087637568600e-01   7.828484141400e-02   9.810226657552e-01   1.000000000000e+00   1.978196725249e-01   8.519761681322e-01
  2.456451372100e+06   6.572261306500e-07   6.560000000000e-07   8.780508351600e-01   6.630956584500e-02   9.769992981003e-01   1.000000000000e+00   1.978196725249e-01   2.226720645198e+00
  2.456451372100e+06   6.572437185900e-07   6.560000000000e-07   9.465954975200e-01   5.602781529500e-02   9.727037853207e-01   1.000000000000e+00   1.978196725249e-01   2.171447863193e-01
  2.456451372100e+06   6.572613065300e-07   6.560000000000e-07   1.070840959400e+00   3.399777108500e-02   9.682889151280e-01   1.000000000000e+00   1.978196725249e-01   9.098876143099e+00
  2.456451372100e+06   6.572788944700e-07   6.560000000000e-07   1.110459168400e+00   3.844229987000e-02   9.639074752338e-01   1.000000000000e+00   1.978196725249e-01   1.453325710081e+01
  2.456451372100e+06   6.572964824100e-07   6.560000000000e-07   1.110989836800e+00   4.970468644700e-02   9.597122533496e-01   1.000000000000e+00   1.978196725249e-01   9.263060055967e+00
  2.456451372100e+06   6.573140703500e-07   6.560000000000e-07   1.108572591300e+00   4.075752864800e-02   9.553979356994e-01   1.000000000000e+00   1.978196725249e-01   1.412401402375e+01
  2.456451372100e+06   6.573316582900e-07   6.560000000000e-07   1.076836950200e+00   3.114479977900e-02   9.504551229110e-01   1.000000000000e+00   1.978196725249e-01   1.646638153738e+01
  2.456451372100e+06   6.573492462300e-07   6.560000000000e-07   9.621019567500e-01   6.611480062000e-02   9.455279033804e-01   1.000000000000e+00   1.978196725249e-01   6.284345892777e-02
  2.456451372100e+06   6.573668341700e-07   6.560000000000e-07   9.241141248000e-01   5.755488098700e-02   9.412924863686e-01   1.000000000000e+00   1.978196725249e-01   8.908388704042e-02
  2.456451372100e+06   6.573844221100e-07   6.560000000000e-07   9.616045772300e-01   5.284138117700e-02   9.384250811361e-01   1.000000000000e+00   1.978196725249e-01   1.924241866059e-01
  2.456451372100e+06   6.574020100500e-07   6.560000000000e-07   1.048277358300e+00   2.701712535400e-02   9.376029028113e-01   1.000000000000e+00   1.978196725249e-01   1.678094879707e+01
  2.456451372100e+06   6.574195979900e-07   6.560000000000e-07   1.014390292800e+00   4.738192380700e-02   9.392919920344e-01   1.000000000000e+00   1.978196725249e-01   2.512087952873e+00
  2.456451372100e+06   6.574371859300e-07   6.560000000000e-07   8.858281956900e-01   6.495643052900e-02   9.429571741746e-01   1.000000000000e+00   1.978196725249e-01   7.735147754255e-01
  2.456451372100e+06   6.574547738700e-07   6.560000000000e-07   8.778491930300e-01   5.040136749200e-02   9.478115623221e-01   1.000000000000e+00   1.978196725249e-01   1.926834338138e+00
  2.456451372100e+06   6.574723618100e-07   6.560000000000e-07   9.665613080400e-01   4.460434985500e-02   9.530682695673e-01   1.000000000000e+00   1.978196725249e-01   9.150926986863e-02
  2.456451372100e+06   6.574899497500e-07   6.560000000000e-07   1.053359446200e+00   3.855672936600e-02   9.579404090003e-01   1.000000000000e+00   1.978196725249e-01   6.124486561446e+00
  2.456451372100e+06   6.575075376900e-07   6.560000000000e-07   1.089481827200e+00   3.635128737600e-02   9.617512090981e-01   1.000000000000e+00   1.978196725249e-01   1.234668691875e+01
  2.456451372100e+06   6.575251256300e-07   6.560000000000e-07   1.091337393600e+00   4.017097159500e-02   9.649531446737e-01   1.000000000000e+00   1.978196725249e-01   9.898314119988e+00
  2.456451372100e+06   6.575427135700e-07   6.560000000000e-07   1.090240557400e+00   3.413047014900e-02   9.679175361556e-01   1.000000000000e+00   1.978196725249e-01   1.284493339838e+01
  2.456451372100e+06   6.575603015100e-07   6.560000000000e-07   1.072868379500e+00   4.276043442100e-02   9.708753360189e-01   1.000000000000e+00   1.978196725249e-01   5.689274458598e+00
  2.456451372100e+06   6.575778894500e-07   6.560000000000e-07   1.063340298200e+00   4.508347919100e-02   9.740574967386e-01   1.000000000000e+00   1.978196725249e-01   3.921938411637e+00
  2.456451372100e+06   6.575954773900e-07   6.560000000000e-07   1.069860242800e+00   4.131405144600e-02   9.776949707897e-01   1.000000000000e+00   1.978196725249e-01   4.976672320401e+00
  2.456451372100e+06   6.576130653300e-07   6.560000000000e-07   1.075878351100e+00   4.321672325100e-02   9.820667166945e-01   1.000000000000e+00   1.978196725249e-01   4.712048314142e+00
  2.456451372100e+06   6.576306532700e-07   6.560000000000e-07   1.078816549900e+00   3.923283963000e-02   9.872014673393e-01   1.000000000000e+00   1.978196725249e-01   5.452987078402e+00
  2.456451372100e+06   6.576482412100e-07   6.560000000000e-07   1.084705306600e+00   3.871553461500e-02   9.927060236750e-01   1.000000000000e+00   1.978196725249e-01   5.646747433944e+00
  2.456451372100e+06   6.576658291500e-07   6.560000000000e-07   1.085898230700e+00   4.514264413500e-02   9.981744153192e-01   1.000000000000e+00   1.978196725249e-01   3.776252603693e+00
  2.456451372100e+06   6.576834170900e-07   6.560000000000e-07   1.085514170600e+00   4.324108499600e-02   1.003200671889e+00   1.000000000000e+00   1.978196725249e-01   3.623672648914e+00
  2.456451372100e+06   6.577010050300e-07   6.560000000000e-07   1.083365389200e+00   3.910375262400e-02   1.007380239411e+00   1.000000000000e+00   1.978196725249e-01   3.775900783966e+00
  2.456451372100e+06   6.577185929600e-07   6.560000000000e-07   1.083907739700e+00   4.055819658100e-02   1.010854298801e+00   1.000000000000e+00   1.978196725249e-01   3.244322969211e+00
  2.456451372100e+06   6.577361809000e-07   6.560000000000e-07   1.077441848700e+00   4.143077608700e-02   1.013907274284e+00   1.000000000000e+00   1.978196725249e-01   2.351657730335e+00
  2.456451372100e+06   6.577537688400e-07   6.560000000000e-07   1.076842705600e+00   3.976703988000e-02   1.016490982027e+00   1.000000000000e+00   1.978196725249e-01   2.303206223847e+00
  2.456451372100e+06   6.577713567800e-07   6.560000000000e-07   1.083276567800e+00   3.530607603000e-02   1.018557240284e+00   1.000000000000e+00   1.978196725249e-01   3.360230641114e+00
  2.456451372100e+06   6.577889447200e-07   6.560000000000e-07   1.082686723400e+00   3.635775396100e-02   1.020057867310e+00   1.000000000000e+00   1.978196725249e-01   2.967254971187e+00
  2.456451372100e+06   6.578065326600e-07   6.560000000000e-07   1.071085962700e+00   3.883012486400e-02   1.020963577491e+00   1.000000000000e+00   1.978196725249e-01   1.666195225285e+00
  2.456451372100e+06   6.578241206000e-07   6.560000000000e-07   1.068980980500e+00   4.031147419200e-02   1.021410956967e+00   1.000000000000e+00   1.978196725249e-01   1.392545426625e+00
  2.456451372100e+06   6.578417085400e-07   6.560000000000e-07   1.066861288500e+00   3.675412229300e-02   1.021357790989e+00   1.000000000000e+00   1.978196725249e-01   1.532771602553e+00
  2.456451372100e+06   6.578592964800e-07   6.560000000000e-07   1.069493604800e+00   3.353806048300e-02   1.020704353789e+00   1.000000000000e+00   1.978196725249e-01   2.116276527160e+00
  2.456451372100e+06   6.578768844200e-07   6.560000000000e-07   1.062465792900e+00   4.054682657700e-02   1.019350919599e+00   1.000000000000e+00   1.978196725249e-01   1.130682028333e+00
  2.456451372100e+06   6.578944723600e-07   6.560000000000e-07   1.073309439100e+00   3.884832053900e-02   1.017197762651e+00   1.000000000000e+00   1.978196725249e-01   2.086229065495e+00
  2.456451372100e+06   6.579120603000e-07   6.560000000000e-07   1.070245712700e+00   3.939611730500e-02   1.014928482726e+00   1.000000000000e+00   1.978196725249e-01   1.971578190098e+00
  2.456451372100e+06   6.579296482400e-07   6.560000000000e-07   1.073917650600e+00   3.923560465300e-02   1.012375184565e+00   1.000000000000e+00   1.978196725249e-01   2.460305795340e+00
  2.456451372100e+06   6.579472361800e-07   6.560000000000e-07   1.065293452300e+00   3.478223773500e-02   1.009409989673e+00   1.000000000000e+00   1.978196725249e-01   2.581377839295e+00
  2.456451372100e+06   6.579648241200e-07   6.560000000000e-07   1.048115048000e+00   4.108809244800e-02   1.006228595589e+00   1.000000000000e+00   1.978196725249e-01   1.039238434297e+00
  2.456451372100e+06   6.579824120600e-07   6.560000000000e-07   1.036138771000e+00   3.935251371300e-02   1.003026699852e+00   1.000000000000e+00   1.978196725249e-01   7.079909972574e-01
  2.456451372100e+06   6.580000000000e-07   6.560000000000e-07   1.053181082300e+00   2.745721196700e-02   1.000000000000e+00   1.000000000000e+00   1.978196725249e-01   3.751469933768e+00
